id,text,label
1159570268035198990,I always win in the endOur party got raided by police,NOT
1161535061923172353,You're not the right man for me. And there's that trouble with your digestion.,NOT
1188472302280806400,Top trash talkers in history...  Conor McGregor Floyd Mayweather Cassidy Tsu Surf Gary Payton The Rock,NOT
1186784868312735754,@USER Girl stahp you are not stupid you are such an amazing talented and intelligent individual dont beee sayin that to yoselfff,NOT
1187189300087181313,It’s so hard to dislike Kyrie. He is a bucket at the highest degree,NOT
1158177209133219842,@USER NOT ASSAULT RIFLE    AR15 IS NOTCAPABLE OF SELECT FIRE.   Did Mom take your Red Ryder again,NOT
1156304563646996480,@USER I have failed you. I'm walking to the kitchen to fix a snack. The hunger 😩,NOT
1157667122371289088,"Bring some stickers around Nala, and you will become her muse",NOT
1186966134043676672,The best part of life. Every morning we have a new opportunity to become a happier version of yourself.,NOT
1162181653218897925,@USER @USER @USER The usual gun control nonsense. Blame gun owners and #2A supporters for crimes they did not commit.,NOT
1186978414663753729,@USER @USER The sudden reminder that half-orcs rarely live longer than 75 years 🥺🥺🥺,NOT
516715306300227585,@USER Lol!!  You can be my hired hit man. ;),NOT
1155827952506085378,You have deferrers and you have a new rich....... I’ll be in the NR,NOT
1157640416168173568,@USER I think she’s referring to her nipples.,NOT
1159616864127004672,@USER Yes and it’s playable right now. So may play it soon. It’s available until the 9th.,NOT
1186043651526397952,"@USER Surely, a divorce is the best option for both People. It’s sad what people endure to say that they’re married",NOT
1155588466320842757,People be telling them BIG LIES FOR NO REASON!!,NOT
1160829366483349504,@USER you have come back tew lyfe,NOT
1186010523328012288,"@USER Carr continues to make the same mistakes. For being on his sixth year and supposed to be ""the guy,"" he's clearly not.",NOT
1188336110696620033,Aaaaah the joy of having to get up for work in 4 hours but not being able to sleep 😬,NOT
1158303920730583040,Listen to the screams of innocent children and women #UNandOICsaveKashmiri,NOT
1187265442848444416,"i tell you what, short girls give the best hugs.   ay 🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪",NOT
1160249927416594432,@USER Thank you for being part of this much needed shift! #sheforshe #heforshe,NOT
1188620551654400000,Jamaal Williams take more head poundings than any RB in football and he only gets the ball a few times a game.,NOT
1186138418406817793,I wanna be cute in a scandalous Halloween costume too☹️,NOT
1188038851878481922,SOMEONE WRITE YHE MINJOON AU FOR THIS RN IDGAF,NOT
1160029935941115904,"@USER I’ve never watched, should I start w/ brotherhood or the og serise???",NOT
1186000739224772609,"@USER My mum wants to keep the little girl but my stepdad isn’t so keen, I’m sure she’ll get her way though lol xxx",NOT
1187576594203729920,@USER Tulsi it's an inquiry. You don't need to know caca. Stay out of it. You're a leaker,NOT
1161686820096102400,"@USER Alright, I was gonna say I’m the quesadilla, but I don’t want you to eat me so thanks for clearing that up.",NOT
1162506303387897857,@USER Traitor.... who in the hell would vote for him.,NOT
1161523360012079105,"The floor is a bottomless pit! Cleave to this umbrella stand, or leap precariously to that candlestand!",NOT
1187320141580816384,"My first exam is in less than 24 hours, wish me good luck 🍀🍀🍀",NOT
1186773546103721985,"Pray that you don't get married, before you meet the love of your life.",NOT
1159187266885103617,"""Why is Robert Mugabe, the man who expropriated land, laying in a hospital in  foreign land"" 🤔 Good question by Palesa M",NOT
1156262909187694592,@USER Do not give the Red Cross any blood or donations.,NOT
1188145333068390400,@USER @USER I’m shaking at a frequency that can shatter glass 🥴,NOT
1159734833087700992,"@USER @USER Chelsea didn't think out of the box ooooo,",NOT
1156216166983114752,I know this is an insane goal but...  IF WE REACH 12.5K TODAY I WILL GIVE AWAY 5X BATTLE PASS FOR SEASON 10  LIKE AND RT,NOT
1186248186417090560,Money will have your bitch cheat on you on y’all start of the relationship 😂😂😂💯💯,OFF
1161743770632826881,@USER @USER @USER He’s gotta clean up her Fkn mess first. That takes time.,NOT
1156645103764684800,"@USER Can’t do it on this one, sorry. This was a stupid deal.",OFF
1161317604176355328,@USER Give it me and I will in turn give it away #karma,NOT
1162322601534001153,the disrespect some of y’all have for mike wheeler is 🤢,NOT
1161139258851115008,@USER @USER Vacuous example. Such farcical example share it with those in your group,NOT
1160682964071657474,Am I the only person who doesn’t relate to the “sneezing on my period” posts...,NOT
1186545591737708545,@USER HAPPY BIRTHDAY TO THE ULTIMATE CUTIEEEEEEEE LUV UUUUUUU,NOT
1161052125436108800,@USER @USER @USER This reply wins the internet today. Well done Mike.,NOT
1187430300390973441,How you have hoes and you keeping YOUR hoes happy? Where did we go wrong as a nation? That being said...you shouldn’t have hoes.,NOT
1162478814166953991,All of them in @USER producers should I work with ?,NOT
1162301005171580928,@USER with my first sub ! DROP THE MAN A FOLLOW,NOT
1159483699169153024,@USER It's only 8am my time I'm not ready for this,NOT
1161443630403510273,"cant go to aon this friday, but i may be going to the arena tomorrow. who else gonna be there?",NOT
1162468852393025537,@USER “My other forms may be a tad too large for that seat.”,NOT
1160393339457495040,@USER should I grow a mullet too I’m bored and havent had long hair since I was like 10 U made all the gays do it,NOT
1156822934062809088,It is 06:56 UTC now,NOT
1188404696563605505,@USER @USER Sad you still believe that.,NOT
1161779789855956994,Sometimes to accomplish your goals you have to stay in the crib sometimes and that’s okay,NOT
1159996058472243201,"@USER @USER @USER Well since there is no evidence of the “racist system” you claim, no.",NOT
1157668266552307713,It’s my block block party,NOT
1186036289855983616,"@USER It was an illegal, corrupt, unpatriotic, and sleazy phone call.  I can see why you thought it was “perfect.”",NOT
1160581595818074114,@USER He has been an excellent PM. Country is thriving. Just facts.,NOT
1155614420023861248,That's so unfortunate to lose both @USER out of points...Tough luck guys..   #GermanGp,NOT
1186769358275698689,"@USER Of course you did, cuz u had the money to buy anything the sold lol",NOT
1155739355891286016,I want to meet @USER one on one to have a discussion with her.... but I don’t know how to see her @USER ❤️❤️,NOT
1188196772444852225,@USER @USER This is the cutest thing ever😭😭💖💖💖💖,NOT
1156465461711822849,@USER mark...i want a picture of ur face taken by u 🤲🏼🤲🏼,NOT
1160064230772621312,@USER @USER Actually this is a great series written by a woman when she was still in prison lol I like it,NOT
1160133401120104451,@USER but for the sake of me not feeling like i want to die i gotta suck on those soothers like my life depends on them,NOT
1159331894552670208,FUCK @USER i’m already like HALFWAY through the second season,NOT
1158508259160010753,@USER Good looking out. And that 60% seems to be more low % passes too which is encouraging. Good looking out.,NOT
1188072917931888640,"One gay guy is in my dm 😂 Me that even if na only one woman remain for this life, I will queue and wait my turn!!!  We die here 😂😂",NOT
1186646704331735040,I’m waiting for iKONICS making wallpaper of DK’s recently IG post 😊  Thank you in advance fam 😘,NOT
1187175025452838912,damn girl are u a glow stick ??? cause i wanna bust u open and see what that goo taste like,NOT
1160505721827536896,"I know Taylor Swift is a 29 year old woman, but hearing her swear is such a unique experience.",NOT
1188317547348676613,@USER @USER No troll just honest! Walt would be ashamed of what his family has done to his dream!,NOT
1161866255596437505,Things are changing and I'm scared.,NOT
1161358941734998017,bitch I wouldn’t need a gf if y’all paid attention to my ass y’all ever think of that... no,OFF
1160072996503072768,Business leaders say these 10 things to learn to rollerskate. #prodmgmt #clickbait,NOT
1187971613221904384,@USER Looks like another long season for the Knicks!,NOT
1160116896676634624,@USER That one is his problem not urs the way we see things are different don’t ever advise peole u haven’t seen before,NOT
1158135385899356161,@USER Good luck with that Roger. Sorry to hear you have to go through the big C.  Hopefully they can get rid of it.,NOT
1161485325757235202,"It's a harsh reality, but it's reality all the same. I'll do better to remember that.",NOT
1160097888942403585,I’m bouta send it now and say less@Yung_Tez_BKS Send it to me. The next one ima Buy is Lafayette Street. That mf go crazy.,NOT
1186110451219759105,well thankyou was throw me away,NOT
1188051745441628163,"@USER i have billowing cape,santa hat,shy scarf,reindeer ride,light up antlers,santa beard and fluffy ear muffs",NOT
1156008106045796354,I look over and the neighbors dog is staring in the window watching tv😂,NOT
1161831859350921218,@USER Sherlock was the only time he looked handsome I think it was the hair,NOT
1162332915377811456,What is a Tax Refund? Why the hell am I being told to claim a Tax Refund of 161.44 GBP?,NOT
1160091684488777728,@USER @USER Its not a bad shout but on a pay as you play contract like andy carrolls but i think he might be heading to villa,NOT
1186388843878113280,"@USER @USER Didn't he quit congress, because of his unborn daughter?",NOT
1161035205689454592,You know how Michael Jordan would be a terrible coach because he’s the 🐐?! That’s what it’s like for me teaching my son how to drive...,NOT
1160907401010319362,@USER THQ really trying to keep their company afloat with these collector editions.,NOT
1161476681523224576,"@USER @USER Yes, you must be registered to vote in the correct district.",NOT
1161945365987450880,@USER Great joke. Must write that down. Racism ah just a joke. Dick,NOT
1156193306637942784,They will give you the most serious ass face and know their bullshitting #liars,OFF
1161880449905582081,"influential family, is still at large.  Source: blogNJ  #DomesticViolence #Abuse #Pakistan",NOT
1160440045775572993,Mfs never wanna treat you right til you fed up &amp; leave em... then you the bad guy for not wanting em back... OKAY. I WILL BE THAT. Idgaf.,NOT
1159740393321357312,"""Laughter is the tonic, the relief, the surcease for pain."" - Charlie Chaplin",NOT
1162532359029383168,@USER tell dave to treat u well bc he has my whole world in his hands... ok but jokes aside...ur so cute 🥺🥺🥺💗💗,NOT
1155592295552565254,can we start something to get Silent Library back up and running?,NOT
1159223195024666624,@USER @USER Raised Catholic and my friend it is symbolic. On the cross sacrifice was complete,NOT
1160939730940264448,@USER Deserving treatment for guerilla knife wielding lone wolf terrorist sponsered by Palestine.,NOT
1159491290842767361,"@USER Yeah. I meant the way they use kids from the academy that are talented, Gomes and Greenwood are ready",NOT
1159413843396874242,@USER better not be ready for Saturday he always scores against us,NOT
1187812624148254720,@USER First time I saw Dylan was during that phase. Major disappointment.,NOT
1186096150979530752,super happy to have such a great man and the best friends by my side.,NOT
1156724887291080704,"""producer please do your work properly"" girl i've been playing this game for 9 hrs straight what else do you want from me",NOT
1155978218031050754,She was ON THE CASE 😂😂😂😂,NOT
1185675393157742593,"Just because my tweets suck, and I'm kind of bitchy, and I don't really like you, doesn't mean you had to unfollow me.",NOT
1188286437659152384,THIS IS A SLOBBER KNOCKER! STOP THE MATCH! #GOBLUE,NOT
1159574081978564609,I almost cried in front of my boo last night cos he melted my heart,NOT
1160647608232108032,"You were to think at 21 you’d grow TF up and enjoy life instead of being a hateful, toxic instigator",NOT
1161871545955864577,@USER Welcone back ! Lol 3rd time is the charm,NOT
1160528982732918784,Kayne wakes up early every damn day! I just be wanting to sleep in😭,NOT
1186978536176967680,"At any house party, The Kitchen is the VIP section 😂😂",NOT
1161766176701198337,@USER Grab me up Everton and I’ll buy ya showcase🥰,NOT
1161425326548889600,why does no one talk about how aggressively horny the weeknd is in most of his songs,NOT
1160470879341436928,@USER @USER Again.  Talk about the accomplishments.  You blame the Dems for everything.  I think that’s weak.,NOT
1188034603640147968,To beat the Allblacks have 2 trys dissalowed and gift them a try is a great result 19-7,NOT
1186446929019965441,"That's everyone with decent social skills and basic understanding of body language and tone.ONE THING ABOUT ME, i notice weird vibes, bad energy &amp; sneaky shit",NOT
1158065298697805826,"If the tables were turned you would be mad too, but I guess that’s not how things are supposed to work",NOT
1158582419882045440,Huge thanks to each and everyone of you that came out to the stream... You guys truly mean a lot to me. :),NOT
1185946878040559616,There is a need to start a social media revolution in Afghanistan to work on awareness of youths #AfghanWarMustBeStopped,NOT
1160182969308463104,@USER @USER @USER It looks like you got a ballsack tattoo’d on you,NOT
1187413140365103104,"harry really said “snl ain’t announcing myself before i do” with his whole chest, huh?",NOT
1158681681412464641,Can you shit and then push it back right up into the ass?Idk who needs to hear this but yes get back with your ex 😭😭💀,OFF
1187545909040766976,@USER I've never had Chipotle 😔,NOT
1160498796079378432,@USER I cannot express the excitement I have for this!!,NOT
1160278982736175109,@USER @USER @USER She was so cute with her roll off! 🤣,NOT
1187428031683616768,@USER @USER i'm embarrassed for him too cuz yr a BADASS QUEEN but also i hate that it happened,NOT
1158515075310690304,"who was that that added me on snap? Lmaooo blocked me because I screenshot it, i had to ask all my boyfriends who you was first",NOT
1156615201602658305,as soon i heard about the central park performance on aug 22 i immediately called my mom and she said yes! ❤️❤️,NOT
1158180224196108289,@USER Oh word fresh 🔥 peep? I love adams facetat he got of his Lisa Simpson lmao,NOT
1158205170586718208,@USER @USER That’s awesome!! Congratulations D!,NOT
1157892519461396480,You arent being yourself when ego is pulling the strings.,NOT
1188241600381632512,@USER stop beating her for one . it’s other ways to discipline,NOT
1187090090998128641,"taeyong deserves all the love and acknowledgement and this is why taeyongists are here, shower king with love and respect",NOT
1161422293974888448,let your followers decide who they associate you with the most.,NOT
1161269395857035264,@USER @USER @USER oh hell thought it was a joke,NOT
1156076318469107712,@USER @USER Hope you also pray and burn incense in front of his portrait every morning,NOT
1188257958989201408,The creation of a thousand forests is in one acorn.  一粒の木の実は、いくつもの森を生む。  #名言,NOT
1187005360747368450,@USER @USER @USER Then open up the process and prove it in plain sight.,NOT
1158474759186898945,Luckily private equity isn't correlated to the economy or small cap stocks either. Lol unch'd bitches,NOT
1159972201212387334,i saw the most beautiful stranger at walmart 🥺,NOT
1161372764508491781,@USER What a blazing Idiot Cuomo is.. What was he going to do about it.. Tell his big brother? What a loser,NOT
1162473484980752386,What a game here... Munchkins explode for 16 home runs in a 21-1 1-hit game against Balls Deep,NOT
1161780139526676485,@USER  You fail to take into account that sometimes teams win in spite of poor quarterbacks,NOT
1186553536819159040,What's your excuse for not accepting Jesus Christ?,NOT
1187302481568468995,Let's spread this and pray together  STRAYKIDS LET'S GO TO BILLBOARD ✨,NOT
1187513712829255681,@USER @USER Good stuff! Great to hear from you. Hope all is well.,NOT
1186475874209751041,Creed is supposed to be helping me decide the plan for friday and i think he fell asleep on me 🥺,NOT
1188438695537532928,re watching sabrina and it is the 27th and it’s the 27th on the show,NOT
1158471403894710274,if i was a frog and you were a frog we could hang out on a lily pad together &lt;3,NOT
1157405215890366464,"In #blessed news, the mail carrier delivered a package for him to MY house, so now I have a legit reason to knock on his door!",NOT
1162444131140100102,I’d be Colin Coleman’s secretary for 12 months on a pay cut,NOT
1186177274199998464,"Ilse Langner, a member of the Survey Corps that resembled Ymir, encountered a Titan that identified itself as one of ""Ymir's people"".",NOT
1160047933867417600,@USER @USER Only as long as congress consents (though I think getting the states themselves to content would be tough.,NOT
1188107663877390347,@USER @USER Seems like hate speech to me!! How dare she lump everyone together and label them such an evil thing!!,NOT
1188057825047658496,@USER @USER Use the translate tw option🙄,NOT
1155971376588550144,@USER I thought it was a bug,NOT
1155769931981606912,@USER @USER Mmary is strong. Be strong. We'll join with @USER for more works,NOT
1157282361668702209,"The greatest feeling in the world,is to be loved by everyone around you unconditionally. #FridayFeeling",NOT
1186802774526308355,It’s confirmed. It’s official. Guys are not attracted to me.....I hate it here,NOT
1162229277309325312,@USER @USER @USER @USER He got a draw against Barcelona. HTH.,NOT
1162474638586327044,Gotta love when you’re back in the kitchen with your dad and he is whistling Panini,NOT
1187176201082822656,Jack Gallagher has one of the sleeper best entrance themes in all of wrestling. I accept no discourse on this 😂 #WWENXT,NOT
1160148743955632128,"From Inside Life to gun in the club, streets is done.",NOT
1161882578489499648,@USER @USER Comey should be doing 25 years in prison.,NOT
1187668713752813569,"Bring and present the best you.  ""Smile, it increases your face value."" Robert Harling #ability",NOT
1160284597164400641,"I swear to God I could live in @USER’s concert. It was so good. Thank you, thank you, thank you. ♥️",NOT
1160292331616182273,Wish I was flying to Vegas for Sonia 😡,NOT
1159949359317995521,"@USER @USER @USER @USER @USER 😂😂😂 hmmm , It’s only ppl like u that voted for a failure.",NOT
1160589107304783874,I HAD TO LEAVE MY FRIENDS WITHOUT SAYING GOODBYE IM SORRY I WANNA SOB IN MY HOTEL,NOT
1185886876248477697,Can’t wait to add some color to this hair,NOT
1157265120218796034,@USER No  The advisory was given since locals were planning another slaughter of the pilgrims!,NOT
1159388916555931648,194193.112 USD was redeemed by gateways on the XRP Ledger in the last hour,NOT
1156624585078521858,"@USER Actually, it's ok nevermind.",NOT
1162096062758301696,@USER He really does. I feel blessed whenever we get to see the glasses. It's the best gift 😍,NOT
1185879297384419329,@USER Check the quote from the caterer.,NOT
1158166255783862274,If it’s not one thing with my schedule it’s another.😑,NOT
1160388975544164354,how tf you gone wonder why i’m acting the way i’m acting when you made me this way ... 🖕🏾,NOT
1158366168832446465,@USER Three white sickos. That’s why the outrage is minimal.😖,NOT
1188033688266780672,It's funny we think that GOD isn't listening but he is we just have to listen to the signs that he puts out there,NOT
1157240313037172737,#HPEMOTB #IntelligentData Great event to experience latest in storage world!,NOT
1186372707266519043,@USER It’s not even icecream it’s custard 🤢🤢,NOT
1160303457359814656,"@USER @USER ""Ummm..."" She kind of feels uncomfortable when it comes to this.",NOT
1159476250039091206,I shouldn’t have gone to college i shouldve stay at home and learn how to do house chores and preparing myself to be a good wife,NOT
1187279613527019520,Minister in @USER cabinet Pankaja Munde loses by 22000 votes. #ResultsWithNews18,NOT
1158552148939907072,@USER @USER Well he killed his sister his weekend soooo? Your aren’t healthy in the mind if you kill your own sister,NOT
1161524865645666307,@USER Ive never seen an asian with brown nips except my grandmas LMAO i cant even search rn bc im at work 😩,NOT
1156545677649780739,@USER That’s one of my favourite,NOT
1157518227242532864,@USER @USER I mean she still is the goat. Probably the only teacher that was ever nice to me in school ever. 😂,NOT
1156293490512420866,wth ethan tweeted after i said the exact same to dana wtf,NOT
1157708912818360322,@USER @USER not one 2nd gen fandom except shawol maybe because we are rich and own the building,NOT
1160746437917007875,@USER @USER @USER And look where it got JFK: they didn't like his message so they assassinated him. 😔,NOT
1161387317057208320,@USER Didn't think you were a wrestling fan lol  That entrance as summerslam was awesome with the severed head,NOT
1161707960436961280,Pick your most reviled @USER member of the House of Representatives. Comment for other.  Please vote and retweet.,NOT
1159700733446561792,This is a perfect example of “what’s done in the dark will always come to light”.,NOT
1156494326840614918,"Me while reading tweets  ""You need help""",NOT
1156160359612538880,@USER @USER The one and only before Venderbabe Park,NOT
1157959577121546240,@USER You're the most adorable boy in the world. And more when you're flustered~  *He do smol smirky- bc Virgil is vvvv cute*,NOT
1187031015354748928,I’m sad that my first email of the season to @USER will be for that episode I just watched.... 😂 they can’t all be winners I guess,NOT
1160985813812776960,@USER This needs bigger space in our history curriculum first of all.,NOT
1188624649707540480,Everything keeps us apart and I'm not the one you were meant to find,NOT
1160384455346937856,I am shook about Liam and Miley. Shook,NOT
1161803476403228672,Honestly will miss Erne and seeing his name in pregame reports but as a depth player I understand the trade,NOT
1158360611258011649,Good luck to @USER and all the other teachers out there starting their first day of the new school year today!,NOT
1156689587336597504,"Dude I was actually getting over today, than Cashman had to open his big fucking mouth with excuses, damnit",NOT
1159418758634582016,@USER Nobody pays attention to the background except it for petty people,NOT
1186291383499460608,@USER I was about to tweet this. Lol,NOT
1154639012017188864,"For I am with you, &amp; no one is going to attack &amp; harm you, because I have many people in this city. -Acts 18:10",NOT
1161860343485779969,I should just say fuck it and post more pictures whenever I want without feeling scared of people thinking I’m vain or stupid. Fuck all that,OFF
1161063685210693632,Everyone does that though.. It's not news #BBNaijaI don't  know who needs to hear this but brush your teeth before going to sleep...please!!! #BBNaija,NOT
1159691879996280833,@USER It’s some high waters around this boat,NOT
1161266262179241985,"@USER Nope, I cant even remember his name 😆",NOT
1159584568141369347,"It burns being broke,it hurts to be heartbroken,and always being both must be a drag.",NOT
1161176220047835137,LOL people think Singapore as model of meritocracy and no racial discrimination. HAHAHAHAHHAHAHAHAHA HAHAHAHALMAO,NOT
1155627481426202626,@USER @USER Wow ! Nice to hear someone  telling  the truth,NOT
1186450292910379008,"Yeah yeah, OKAY Luigi. I'll give him the benefit of the doubt.",NOT
1161810375932878848,@USER @USER matt ryan in the hof??? hes been above average thats it. literally the hof is supposed to be the most elite ever,NOT
1186516613228572672,"Long stream tonight! Thanks for being there with me, y’all are incredible 💛  We sent a love raid to the very wonderful @USER 🌻",NOT
1161046920250441731,Truth bomb 👇💣💥@USER @USER Any surprise that the king of bankruptcy is overspending?,NOT
1159335268660310016,the way zac was staring at elizabeth when she walked out 😍 #LoveIslandUSA,NOT
1155657835465859072,"@USER In Business Class at High School we watched a documentary about it, except it was the CEO going undercover.",NOT
1187783863516332032,@USER Can We take back the Presidency and the White House and the Justice Department???,NOT
1155973679009820681,Your name means adultery in arabic,NOT
1159219576204382209,@USER It’s times like this that I’m glad Maddox has not bred,NOT
1186542739749392384,So if Alberta separates then does that mean BC can finally form Cascadia with the Pacific Northwest? #wexit #californiahereicome,NOT
1159204286955495424,Been together nearly two years and @USER has just told me he really likes me?🙃 sound hun,NOT
1185970389341614081,Certain man we’re celebrating like they won the game with a team that doing a project for the future...the ghetto 🤢,NOT
1159387030008324096,@ the vamps pls open next years tour setlist with too good to be true bc just like imagine how much that would go off in arenas,NOT
1162123485012848640,@USER just think! learning to drive in LA area will set you up to drive anywhere! (: glad your first class went well!,NOT
1156633040459829248,@USER I think it’s the dan same timeline but with others twisted in with it,NOT
1188222412556394501,What is your most controversial KH opinion?  Mine is that KHUX is in my top 5 best KH games.,NOT
1159302685499113472,@USER @USER bro I know you think it's hot,NOT
1185946691347849221,i need to figure out why i get so unreasonably upset when someone is attracted to me. like that shit legitimately pisses me off.,OFF
1160311540072894465,#ALDUBxADNForeverLove one word frees us of all the weight and pain of life and that word is Love..,NOT
1161850256956375040,Well that was very female of me,NOT
1159889187409149952,me working: customers dont deserve rights  me when i am the customer: im so fucking sorry. i dont deserve rights.,NOT
1159364800834674688,@USER @USER Aligning with Boris Johnson is not a good move.,NOT
1156759687208955908,"Everything has Religion  &amp; Nothing has Religion   It all depends on people concerned, which way they take.",NOT
1187176595410345989,Wayne takes me back to a time where my pink iPod had all the classic gems of the 00s n my blackberry had all my myspace selfies #WATTBA 🥺🖤,NOT
1188451144428740609,me: sees any of bts media on twitter also me: gets a stupid grin on my face,NOT
1155682225247178757,@USER Saw “no” and did not read “definitely not”. Apologies iwbh,NOT
1159564405853446144,I lost you but I found myself and I couldn’t be more grateful.,NOT
1187784857931452418,@USER Maybe the monk who helps Romeo and Juliet get married??,NOT
1160999415668248577,My lil sister damn near one of the funniest people I know..😂,NOT
1188638813607911424,@USER She still is? Then add to the list of people that will want to smack Lena's thick skull Alex and J'onn.,NOT
1186514298195107840,@USER We were returning from a spirit flight from Florida and they are in the terminal based on Apple ID find my device,NOT
1161313468470976518,"Canadians are polite but not ""ask to re-enter your vagina after every thrust"" polite.",NOT
1187228340651872256,happiest birthday to my cutie @USER !!!!! luv u and miss u! happy ako sa accomplishments mo ❤️🥳,NOT
1188087145459785729,"If you think $link is a pump and dump, think again. If you really know what $link is, you would have all your cash in it and be patient.",NOT
1157391593168486400,@USER @USER It seems to have corrected itself now. Was this issue caused by your servers or the PlayStation servers?,NOT
1186803489407688705,"My father still hasn’t forgotten that time whenst I damaged his cherry tree, unfortunately I couldn’t tell a lie #cherrytree #honest",NOT
1187152620894314497,@USER Let's hope they go back tomorrow the whole thing needs to be public word for word,NOT
1187590049086361600,There's nothing quite like the taste of,NOT
1186030284069687296,Mason and I are going to the pumpkin patch! Grandmas coming too ☺️,NOT
1185942179849605120,whoever said brown eyes can’t be beautiful is lying to you.,NOT
1186069894888120321,"@USER if that ends up happening, how much would a not brexit Brexit end up having cost?",NOT
1186862559384621057,@USER @USER I know,NOT
1187070190128893952,@USER HOW CAN YOU GUYS BE HOT CUTE AND FUNNY AT THE SAME TIME,NOT
1161275792589852672,I am solid Kaories but i support all ships ganern lng un happy shipping  KAOMIYA ONLY  NineMonthsOf KAORHYS,NOT
1186551891615985664,Tom Newton-Dunn: ‘...a shift across the nation...’ How does he know? Commentator-itis: summarising the national ‘view’.,NOT
1186608525075779585,That night was absolutely hilariousstill can’t believe that kristen guy showed his cock on the TL. i’m tryna reach that level of shameless. and it was a nice size too😭,NOT
1156729308213387265,"Hey @USER, Thank you for the follow!",NOT
1188554020408958977,@USER @USER @USER Fasho the best RB in the league. Nobody can do what he do with the rock in his hands it’s simple.,NOT
1161827858613858304,"Thx? RT @USER: Howie Mandel's TikTok has such a cursed energy about it, it's really good",NOT
1185974148998275078,you’re too busy to be with me,NOT
1188152731204292608,@USER HE SAID I SHOULD BE NICER WELL YO DICK SHOULD BE BIGGER,NOT
1162379496869134336,@USER I thought I was the only one getting this in my recommendations.,NOT
1188015007788883969,Morning World apart from the ones who drive slow.,NOT
1160633587517050881,@USER Starting to wonder if you skipped town Donnie.,NOT
1187546759582507008,@USER kind of wish I never saw the days of parity lol,NOT
1156631492518264832,"@USER Mhmmm, the wife must felt like a truck hit her for the millionth time.",NOT
1186965119068180480,@USER His drop kicks will connect to Astro turf air like our last  meeting he is a bean pole bastardt,NOT
1186750609443229697,@USER Technically I know bits of Latin and Greek too I guess. But that’s more from like. People not classes.,NOT
1159858607917342722,Roy Hodgson says @USER 'not jubilant' to still be at club,NOT
1160897133500862465,Rise and grind! It’s football time in Oklahoma!!!,NOT
1161823102017445891,I had a pe teacher named coach kuchi   Y’all know I got in trouble,NOT
1159966056552837120,"@USER A mean, I feel like I do this on the reg🤷🏼‍♀️ u a bad bitchhhh",NOT
1161974835154567168,@USER Dont smile like that. Ur smile is creepy 😭,NOT
1160775981134700545,Would you take a rich woman or would take a boss lady 🤔,NOT
1160088913828089856,"3 seconds is enough, don’t kill yourself.",NOT
1186300082586562560,'Coppers' can refer to small amounts of money or policemen because change is good as arrest,NOT
1157533972836102144,@USER THE CUTEST,NOT
1158400562846674945,The military that people think they need to arm themselves against does not exist.,NOT
1161658336279969802,@USER we're friends from now on I'll fight people who make u feel bad n make them regret the day they decided to exist 👊👁️👄👁️👊,NOT
1156010559503863809,“He said he was proud of the dog food jingle.” Hannah’s dad FTW,NOT
1159251293061427200,"And men watching me while I’m on the smith machine. 😒Guys and girls, reply to this tweet with annoying shit you see and experience at the gym pls, I can’t be alone",NOT
1186133664738004992,"To you he that nigga , to me he average 🤷🏾‍♀️🤷🏾‍♀️",NOT
1188093589743689733,@USER hi bby hope you had a great day,NOT
1187308092310085633,@USER And you're always sweet Larry 😘,NOT
1185940999798960128,I’m gonna wild out at the hair store tomorrow. Between now and December I wanna try all my bookmarked natural hairstyles inchallah. 😭🤞🏿,NOT
1160384896206090240,@USER @USER Is there no such thing as logic anymore.  How can so much crazy be explained away?,NOT
1154651711195115520,"@USER If you want to be happy, set a goal that commands your thoughts, liberates your energy, and inspires your hopes.",NOT
1155958428604387328,"Shoot my shot and get hit with the curve🤦🏿‍♂️you want to text me everyday, then when you catch feelings? what must happen?",NOT
1186287482691674114,"san post maetamong post, I feel the love tonight hehe",NOT
1186856257350590464,Nationals take it. That didn’t go the way I thought it would.,NOT
1159564712243105793,@USER Only in the WH,NOT
1186145236075966465,"No one is sent to you by coincidence, be wise enough to learn each lesson they bring",NOT
1187927073777684482,My boyfriend literally spoils me and I’m suck a brat when I’m with him🥺....I love it 🤣,NOT
1160661319667912704,While her disappointed sister Looked on quiet as the snow Knowing well that those who know don't talk And those that talk don't know,NOT
1161785710019522560,"@USER @USER @USER @USER best defense is injuring them, really takes them out of the game",NOT
1157169638549139456,"Man, I'ma need some crazy glue, Her walls is what I'm breaking through",NOT
1161013823064743936,@USER i'm also amenable to hot dogs but it has to be something that i can put on the grill,NOT
1186256922967564289,stay single 'til u find the person who deserves your loyalty and love.,NOT
1186343124207054848,@USER @USER Ih shut the hell up you don't know a good president when you see one,NOT
1161392825336041472,@USER The two both of us,NOT
1186131236466638849,I was swapping around letters trying to think of something so it was fitting to slap an X right in there.,NOT
1186708565865762817,"No, that's why its always on saleIs Tin Roof nice guys?",NOT
1188614982705045505,someone hangout with me pls,NOT
1186514235259412481,this is the most convincing onenoo dnt kill urselve . U mindcraft house not build yet,NOT
1186053202157768704,And the fanchat is sounding to be more of guys voices.. 😂 @USER and his music is legenfuckingdary,NOT
1156154850574422016,Only 10 followers away from 200 and I’ve taken some delicious new photos 😋. Help get me there and I’ll spoil you 😉 #melbourneescort,NOT
